rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf,synthetic_anomaly,synthetic_severity
2026-02-12 15:10:00,2026-02-12 07:10:41,SOLAR,Phase_C,250.24665044737765,10.967173210164553,2739.532961813569,1.0,25278.568,212.61072372540212,True,True,True,active,248.52088650780385,5.661688510867533,2149.896676751912,True,mild
2026-02-12 15:20:00,2026-02-12 07:20:27,SOLAR,Phase_C,247.69023174289165,8.149850132051146,2025.6379736694084,1.0,25278.984,212.94833005434702,True,True,True,active,247.71401487867305,5.772173237767938,2149.7927537839855,True,mild
2026-02-12 15:30:00,2026-02-12 07:30:13,SOLAR,Phase_C,249.44402522643037,8.382653737085885,2088.059105908053,1.0,25279.358,213.2963399053317,True,True,True,active,249.26238947249024,5.761481409991971,2111.9373570381795,True,mild
2026-02-12 15:40:00,2026-02-12 07:40:57,SOLAR,Phase_C,248.52423635928548,7.383491564995203,1832.0344245913127,1.0,25279.744,213.60167897609693,True,True,True,active,249.0736905428225,5.800597135013212,2081.418374551008,True,mild
2026-02-12 15:50:00,2026-02-12 07:50:43,SOLAR,Phase_C,246.18654446216982,6.231379955366621,1541.1962637700651,1.0,25280.032,213.8585450200586,True,True,True,active,248.42806161359746,6.182576707142317,2153.5474764894257,True,mild
2026-02-12 16:00:00,2026-02-12 08:00:29,SOLAR,Phase_C,246.02059226510278,5.989392334277118,1470.6261793086585,1.0,25280.296,214.10364938327672,True,True,True,active,248.09949849094804,5.988232961904727,2027.3175365050135,True,mild
2026-02-12 16:10:00,2026-02-12 08:10:17,SOLAR,Phase_C,247.8349454732662,5.187797527684995,1279.4677326931665,1.0,25280.54,214.31689400539224,True,True,True,active,248.12567401894245,6.111341675681812,2002.9816152175608,True,mild
2026-02-12 16:20:00,2026-02-12 08:20:01,SOLAR,Phase_C,247.19241548036558,4.344840971418062,1072.3067517459776,1.0,25280.762,214.4956117973499,True,True,True,active,248.3498669892715,5.580226436277804,1768.7083235995553,True,mild
2026-02-12 16:30:00,2026-02-12 08:30:46,SOLAR,Phase_C,245.9405042527755,3.546129578070837,872.3811731967694,1.0,25280.962,214.64100865954936,True,True,True,active,247.551238930429,5.289546453300295,1616.1398524203917,True,mild
2026-02-12 16:40:00,2026-02-12 08:40:31,SOLAR,Phase_C,246.47269510196026,3.3295909767012613,819.8577262111157,1.0,25281.122,214.77765161391787,True,True,True,active,249.63997858316566,5.428037928760759,1597.3210291968308,True,mild
2026-02-12 16:50:00,2026-02-12 08:50:18,SOLAR,Phase_C,245.54477767396037,3.6804591014580743,901.7572542988518,1.0,25281.284,214.92794448963434,True,True,True,active,248.15626136343627,5.560087033413759,1582.3972091997098,True,mild
2026-02-12 17:00:00,2026-02-12 09:00:09,SOLAR,Phase_C,245.21555511297655,3.541157677828354,867.3650410878339,1.0,25281.452,215.07250532981564,True,True,True,active,249.77139332785754,5.370138520232385,1480.5950499448827,True,mild
2026-02-12 17:10:00,2026-02-12 09:10:54,SOLAR,Phase_C,244.62553860385174,3.20873041882456,789.1499461422868,1.0,25281.616,215.20403032083937,True,True,True,active,247.75843839888398,5.448318616806371,1452.2763242438637,True,mild
2026-02-12 17:20:00,2026-02-12 09:20:40,SOLAR,Phase_C,248.98781816524757,3.256550017217651,804.7600042548331,1.0,25281.764,215.33815698821516,True,True,True,active,247.93297811427215,5.108149645134356,1322.9809121360067,True,mild
2026-02-12 17:30:00,2026-02-12 09:30:26,SOLAR,Phase_C,249.45010317542162,2.8782147744151363,716.4730355883551,1.0,25281.91,215.45756916081322,True,True,True,active,247.92274586472882,5.199480479081937,1304.1680744201237,True,mild
2026-02-12 17:40:00,2026-02-12 09:40:17,SOLAR,Phase_C,249.26605745981178,2.9405643474001026,728.3551691252562,0.99,25282.04,215.57896168900078,True,True,True,active,248.85619359001097,5.269968469329581,1282.3776612921013,True,mild
2026-02-12 17:50:00,2026-02-12 09:50:09,SOLAR,Phase_C,246.8830186028505,2.601483820498021,635.505333293088,0.99,25282.168,215.68487924454962,True,True,True,active,248.86340386556475,5.324107338543124,1252.0245412939794,True,mild
2026-02-12 18:00:00,2026-02-12 10:00:48,SOLAR,Phase_C,246.57389293028476,1.7499155534275652,421.9848443942514,0.98,25282.27,215.75521005194867,True,True,True,active,248.30078290869318,5.114655862228649,1151.4999236977992,True,mild
2026-02-12 18:10:00,2026-02-12 10:10:34,SOLAR,Phase_C,247.13720837025508,1.1609378421114473,270.0059981274351,0.94,25282.33,215.80021105163658,True,True,True,active,248.89514261813733,4.818059063656385,1031.160313135187,True,mild
2026-02-12 18:20:00,2026-02-12 10:20:20,SOLAR,Phase_C,246.03135172784403,0.8667800359461788,177.96653929533247,0.83,25282.372,215.82987214151913,True,True,True,active,248.84938673479678,4.921218247228574,995.2037634206922,True,mild
2026-02-12 18:30:00,2026-02-12 10:30:10,SOLAR,Phase_C,247.89753552630452,0.7904523672283946,134.99860653788312,0.69,25282.4,215.85237190927543,True,True,True,active,248.71636133113958,4.617052243065789,880.2135118410374,True,mild
2026-02-12 18:40:00,2026-02-12 10:40:51,SOLAR,Phase_C,246.8071844030594,0.7283931753851794,113.02652721494165,0.63,25282.424,215.87120966381127,True,True,True,active,247.6139286430385,4.239566466939175,761.5746530996806,True,mild
2026-02-12 18:50:00,2026-02-12 10:50:36,SOLAR,Phase_C,245.65877163774965,0.7501696332655481,110.78086444735419,0.6,25282.444,215.88967314121916,True,True,True,active,247.00708720643198,4.3029469538254155,728.523270053901,True,mild
2026-02-12 19:00:00,2026-02-12 11:00:22,SOLAR,Phase_C,247.18791730499103,0.7363525934143239,80.10868873408579,0.44,25282.464,215.9030245893415,True,True,True,active,246.6092336761864,3.8902959703921813,619.1470770123509,True,mild
2026-02-12 19:10:00,2026-02-12 11:10:08,SOLAR,Phase_C,247.38128544790345,0.8043451111894169,50.066379369953495,0.25,25282.478,215.91136898590315,True,True,True,active,246.70231797015924,3.8481884176314214,573.0320985418605,True,mild
2026-02-12 19:20:00,2026-02-12 11:20:53,SOLAR,Phase_C,245.04093728424348,0.6684651308057276,9.549501868653252,0.06,25282.484,215.91296056954792,False,True,True,active,247.47773141481008,3.964426447437254,549.3611967489414,True,mild
2026-02-12 19:30:00,2026-02-12 11:30:38,SOLAR,Phase_C,246.35435237569794,0.6268853045693724,-8.955504350991035,-0.06,25282.484,215.91296056954792,False,True,True,active,246.73558741463287,3.98183114916019,511.9488255285565,True,mild
2026-02-12 19:40:00,2026-02-12 11:41:23,SOLAR,Phase_C,245.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.61264685384472,4.312511000240684,517.2793349097902,False,normal
2026-02-12 19:50:00,2026-02-12 11:50:11,SOLAR,Phase_C,245.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.55622508608676,4.182945647536941,468.0731785385077,False,normal
2026-02-12 20:00:00,2026-02-12 12:00:55,SOLAR,Phase_C,244.3,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.4548694496122,4.057413240480734,423.54775395261015,False,normal
2026-02-12 20:10:00,2026-02-12 12:10:41,SOLAR,Phase_C,243.2,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.32242928046537,3.93578824666501,383.2578069062388,False,normal
2026-02-12 20:20:00,2026-02-12 12:20:27,SOLAR,Phase_C,243.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.20344955935957,3.817949041095949,346.8004379289298,False,normal
2026-02-12 20:30:00,2026-02-12 12:30:13,SOLAR,Phase_C,244.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.1317507086955,3.703777784567985,313.8110733309101,False,normal
2026-02-12 20:40:00,2026-02-12 12:40:58,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.1089737025428,3.593160305824589,283.9598194661996,False,normal
2026-02-12 20:50:00,2026-02-12 12:50:43,SOLAR,Phase_C,245.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.0713423054917,3.4859859873870174,256.948163796151,False,normal
2026-02-12 21:00:00,2026-02-12 13:00:29,SOLAR,Phase_C,247.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.0722343257882,3.382147654936833,232.50598976406397,False,normal
2026-02-12 21:10:00,2026-02-12 13:10:15,SOLAR,Phase_C,246.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.06687323457012,3.2815414701415846,210.38887562961756,False,normal
2026-02-12 21:20:00,2026-02-12 13:20:01,SOLAR,Phase_C,248.3,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.1052564374691,3.1840668268164785,190.3756502514673,False,normal
2026-02-12 21:30:00,2026-02-12 13:30:46,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.08330411132224,3.089626250318189,172.26618137583176,False,normal
2026-02-12 21:40:00,2026-02-12 13:40:32,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.06203508928667,2.998125300070217,155.87937431395454,False,normal
2026-02-12 21:50:00,2026-02-12 13:50:18,SOLAR,Phase_C,245.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.02275206481931,2.909472475122316,141.05136099521687,False,normal
2026-02-12 22:00:00,2026-02-12 14:00:04,SOLAR,Phase_C,245.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.98469179241684,2.823579122649537,127.63386128643135,False,normal
2026-02-12 22:10:00,2026-02-12 14:10:48,SOLAR,Phase_C,245.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.92602750136555,2.7403593492994074,115.4927001905102,False,normal
2026-02-12 22:20:00,2026-02-12 14:20:34,SOLAR,Phase_C,245.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.88163992949632,2.6597299352985773,104.50646609649412,False,normal
2026-02-12 22:30:00,2026-02-12 14:30:20,SOLAR,Phase_C,245.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.82618330587587,2.581610251233046,94.56529666344296,False,normal
2026-02-12 22:40:00,2026-02-12 14:40:06,SOLAR,Phase_C,246.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.82536830520428,2.5059221774187472,85.56978019702626,False,normal
2026-02-12 22:50:00,2026-02-12 14:50:51,SOLAR,Phase_C,247.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.8588180749598,2.432590025781868,77.42996153257982,False,normal
2026-02-12 23:00:00,2026-02-12 15:00:36,SOLAR,Phase_C,248.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.91924071907184,2.3615404641707696,70.06444248345917,False,normal
2026-02-12 23:10:00,2026-02-12 15:10:22,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.9342051830205,2.2927024430238423,63.399567859173125,False,normal
2026-02-12 23:20:00,2026-02-12 15:20:08,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.8957884125093,2.226007124319939,57.368688913478806,False,normal
2026-02-12 23:30:00,2026-02-12 15:30:40,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.8803561408517,2.1613878127403554,51.91149685691928,False,normal
2026-02-12 23:40:00,2026-02-12 15:40:26,SOLAR,Phase_C,247.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.88719293577623,2.0987798889735125,46.97341976892895,False,normal
2026-02-12 23:50:00,2026-02-12 15:50:19,SOLAR,Phase_C,245.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.8533521756743,2.038120745095643,42.505076878627904,False,normal
2026-02-13 00:00:00,2026-02-12 16:00:04,SOLAR,Phase_C,247.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.87970555323133,1.9793497219628693,38.461784757113136,False,normal
2026-02-13 00:10:00,2026-02-12 16:10:49,SOLAR,Phase_C,249.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.96749209474507,1.9224080485520585,34.803110483169505,False,normal
2026-02-13 00:20:00,2026-02-12 16:20:35,SOLAR,Phase_C,249.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.0463207825132,1.8672387831897996,31.49246731405757,False,normal
2026-02-13 00:30:00,2026-02-12 16:30:21,SOLAR,Phase_C,246.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.02931560345863,1.8137867566107304,28.49674881808621,False,normal
2026-02-13 00:40:00,2026-02-12 16:40:07,SOLAR,Phase_C,246.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,247.0252904316882,1.761998516788272,25.785997810295715,False,normal
2026-02-13 00:50:00,2026-02-12 16:50:51,SOLAR,Phase_C,244.0,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.93112303566443,1.711822275482602,23.333106780608176,False,normal
2026-02-13 01:00:00,2026-02-12 17:00:37,SOLAR,Phase_C,244.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.852337454357,1.6632078564524144,21.11354681872672,False,normal
2026-02-13 01:10:00,2026-02-12 17:10:23,SOLAR,Phase_C,244.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.78534222926447,1.6161066452786794,19.10512232503253,False,normal
2026-02-13 01:20:00,2026-02-12 17:20:09,SOLAR,Phase_C,244.0,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.69864363596,1.570471540750223,17.287749054588666,False,normal
2026-02-13 01:30:00,2026-02-12 17:30:01,SOLAR,Phase_C,243.6,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.6021929946108,1.5262569077625168,15.64325327469069,False,normal
2026-02-13 01:40:00,2026-02-12 17:40:45,SOLAR,Phase_C,241.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.45582910661324,1.483418531682573,14.15519002753962,False,normal
2026-02-13 01:50:00,2026-02-12 17:50:31,SOLAR,Phase_C,243.3,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.35759846860472,1.441913574134312,12.808678680663949,False,normal
2026-02-13 02:00:00,2026-02-12 18:00:17,SOLAR,Phase_C,244.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.28732681242624,1.401700530160185,11.590254120594912,False,normal
2026-02-13 02:10:00,2026-02-12 18:10:03,SOLAR,Phase_C,245.3,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.25659455810225,1.3627391867162184,10.48773210173183,False,normal
2026-02-13 02:20:00,2026-02-12 18:20:48,SOLAR,Phase_C,244.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.18946682329425,1.324990582458968,9.490087403886063,False,normal
2026-02-13 02:30:00,2026-02-12 18:30:34,SOLAR,Phase_C,244.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.13376657407005,1.2884169687841769,8.587343580079159,False,normal
2026-02-13 02:40:00,2026-02-12 18:40:19,SOLAR,Phase_C,244.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.07046207265944,1.2529817720781693,7.770473192073045,False,normal
2026-02-13 02:50:00,2026-02-12 18:50:05,SOLAR,Phase_C,243.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,246.00290268748117,1.2186495571442402,7.031307535987663,False,normal
2026-02-13 03:00:00,2026-02-12 19:00:50,SOLAR,Phase_C,243.6,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.9281081862298,1.1853859917674554,6.362454955262157,False,normal
2026-02-13 03:10:00,2026-02-12 19:10:36,SOLAR,Phase_C,243.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.86186713900503,1.153157812382438,5.757226924089273,False,normal
2026-02-13 03:20:00,2026-02-12 19:20:22,SOLAR,Phase_C,245.2,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.84126537980168,1.1219327908098031,5.209571162157282,False,normal
2026-02-13 03:30:00,2026-02-12 19:30:12,SOLAR,Phase_C,245.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.83064290473868,1.091679702027978,4.714011111846864,False,normal
2026-02-13 03:40:00,2026-02-12 19:40:52,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.8265764184208,1.0623682929481808,4.265591172654914,False,normal
2026-02-13 03:50:00,2026-02-12 19:50:38,SOLAR,Phase_C,244.0,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.76972106887828,1.0339692521613315,3.8598271451895134,False,normal
2026-02-13 04:00:00,2026-02-12 20:00:24,SOLAR,Phase_C,243.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.71152276748447,1.006454180626644,3.492661389176008,False,normal
2026-02-13 04:10:00,2026-02-12 20:10:10,SOLAR,Phase_C,243.6,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.64579797009773,0.979795563272583,3.160422247054263,False,normal
2026-02-13 04:20:00,2026-02-12 20:20:55,SOLAR,Phase_C,241.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.5292035310381,0.9539667414817944,2.8597873274030605,False,normal
2026-02-13 04:30:00,2026-02-12 20:30:41,SOLAR,Phase_C,244.6,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.50028046435415,0.928941886432488,2.587750281025889,False,normal
2026-02-13 04:40:00,2026-02-12 20:40:26,SOLAR,Phase_C,244.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.46603233229428,0.9046959732696136,2.341590737458976,False,normal
2026-02-13 04:50:00,2026-02-12 20:50:13,SOLAR,Phase_C,246.3,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.49199101805,0.8812047560800091,2.1188471012666525,False,normal
2026-02-13 05:00:00,2026-02-12 21:00:57,SOLAR,Phase_C,246.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.52336704066403,0.8584447436464846,1.917291936086996,False,normal
2026-02-13 05:10:00,2026-02-12 21:10:43,SOLAR,Phase_C,244.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.503963663596,0.8363931759566066,1.7349096902682093,False,normal
2026-02-13 05:20:00,2026-02-12 21:20:29,SOLAR,Phase_C,244.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.48205157727136,0.8150280014426851,1.5698765413521047,False,normal
2026-02-13 05:30:00,2026-02-12 21:30:15,SOLAR,Phase_C,246.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.5012862904863,0.7943278549302063,1.4205421578495212,False,normal
2026-02-13 05:40:00,2026-02-12 21:40:01,SOLAR,Phase_C,246.2,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.52303496291188,0.7742720362726577,1.285413195925433,False,normal
2026-02-13 05:50:00,2026-02-12 21:50:45,SOLAR,Phase_C,244.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.48807855773725,0.7548404896513818,1.1631383659605992,False,normal
2026-02-13 06:00:00,2026-02-12 22:00:31,SOLAR,Phase_C,243.9,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.43864686651943,0.7360137835197573,1.0524949196553717,False,normal
2026-02-13 06:10:00,2026-02-12 22:10:17,SOLAR,Phase_C,243.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.38452847632783,0.7177730911716526,0.9523764225466974,False,normal
2026-02-13 06:20:00,2026-02-12 22:20:03,SOLAR,Phase_C,245.8,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.39746074593623,0.7001001719147194,0.8617816896634903,False,normal
2026-02-13 06:30:00,2026-02-12 22:30:48,SOLAR,Phase_C,245.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.39753978460985,0.682977352829701,0.7798047736769181,False,normal
2026-02-13 06:40:00,2026-02-12 22:40:34,SOLAR,Phase_C,244.5,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.3696023067865,0.6663875110975123,0.7056259054271151,False,normal
2026-02-13 06:50:00,2026-02-12 22:50:19,SOLAR,Phase_C,246.2,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.3954498709129,0.6503140568764211,0.6385032962315833,False,normal
2026-02-13 07:00:00,2026-02-12 23:00:06,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.4049295203093,0.6347409167122063,0.5777657199983673,False,normal
2026-02-13 07:10:00,2026-02-12 23:10:50,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.41411409922608,0.6196525174647037,0.5228058009651351,False,normal
2026-02-13 07:20:00,2026-02-12 23:20:36,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.44480150268328,0.6050337707346659,0.4730739399415541,False,normal
2026-02-13 07:30:00,2026-02-12 23:30:22,SOLAR,Phase_C,245.1,0.15,0.0,0.0,25282.484,215.91296056954792,False,False,True,inactive,245.4340689596809,0.5908700577753627,0.4280728183173887,False,normal
2026-02-13 07:40:00,2026-02-12 23:40:08,SOLAR,Phase_C,245.340866166305,0.1277161859635324,0.0,0.0,25282.484,215.91296056954792,False,True,True,active,245.34388817145395,0.49140694015440994,0.3298078288595944,True,mild
2026-02-13 07:50:00,2026-02-12 23:50:52,SOLAR,Phase_C,245.82629546902317,0.1289478753447056,0.0,0.0,25282.484,215.91296056954792,False,True,True,active,246.52235481397744,0.4847163693938098,0.3013129780132605,True,mild
2026-02-13 08:00:00,2026-02-13 00:00:39,SOLAR,Phase_C,243.76319652127592,0.721368987995464,116.91152564064417,0.66,25282.502,215.93244582382135,True,True,True,active,245.26684755013625,0.4754243839410853,11.384179165322315,True,mild
2026-02-13 08:10:00,2026-02-13 00:10:24,SOLAR,Phase_C,247.5758837048556,0.7322750019502924,143.305430489197,0.79,25282.528,215.95633006223622,True,True,True,active,244.06716919807357,0.4602161819137286,23.414272326081438,True,mild
2026-02-13 08:20:00,2026-02-13 00:20:10,SOLAR,Phase_C,247.89817939967259,0.8649528745923751,183.37000941358352,0.86,25282.56,215.98689173047183,True,True,True,active,246.14262326258032,0.516735859160722,40.717028286880875,True,mild
2026-02-13 08:30:00,2026-02-13 00:30:55,SOLAR,Phase_C,249.41743150612282,0.947496271697324,212.97703806293833,0.9,25282.602,216.02238790348233,True,True,True,active,245.4752256010584,0.5148281122006119,55.97612369366833,True,mild
2026-02-13 08:40:00,2026-02-13 00:40:41,SOLAR,Phase_C,248.9105314826619,1.0726295940225814,250.28023860526898,0.94,25282.648,216.06410127658322,True,True,True,active,245.3433497287804,0.5167867383675264,72.8950842350405,True,mild
2026-02-13 08:50:00,2026-02-13 00:50:27,SOLAR,Phase_C,249.48511750168655,1.3571086580005396,328.6870102325006,0.97,25282.704,216.1188824449553,True,True,True,active,245.61710046052636,0.5256026892239859,94.94287886965562,True,mild
2026-02-13 09:00:00,2026-02-13 01:00:13,SOLAR,Phase_C,251.4859477551147,1.718596535600863,422.05533525453757,0.98,25282.784,216.18922500083104,True,True,True,active,244.9599562818815,0.5724036524533719,127.69028582576625,True,mild
2026-02-13 09:10:00,2026-02-13 01:10:57,SOLAR,Phase_C,249.69578140129497,1.557382690268856,380.16110798357715,0.98,25282.876,216.25258518549498,True,True,True,active,246.05617336898445,0.6025844979870442,151.6068967381149,True,mild
2026-02-13 09:20:00,2026-02-13 01:20:37,SOLAR,Phase_C,249.22816096579876,1.3967554413218826,340.74693183896477,0.98,25282.948,216.30937634080146,True,True,True,active,246.71978388296006,0.6044897598320631,164.23793559351202,True,mild
2026-02-13 09:30:00,2026-02-13 01:30:23,SOLAR,Phase_C,249.3519391271357,1.595759017941012,390.24997765488115,0.98,25283.022,216.37441800374395,True,True,True,active,245.50931462528223,0.6525396538259954,190.10052679541064,True,mild
2026-02-13 09:40:00,2026-02-13 01:40:13,SOLAR,Phase_C,247.72902326660468,1.885481423069663,462.06433157629937,0.99,25283.11,216.45142872567334,True,True,True,active,246.73532104170567,0.7063148785723671,220.1605044783772,True,mild
2026-02-13 09:50:00,2026-02-13 01:50:53,SOLAR,Phase_C,247.24722756738066,2.537820473974016,627.2726077181059,0.99,25283.222,216.55597416029303,True,True,True,active,246.83250638305384,0.7538837031810598,256.1389111579054,True,mild
2026-02-13 10:00:00,2026-02-13 02:00:39,SOLAR,Phase_C,248.70387692236503,2.8010163893828626,692.0639909440114,1.0,25283.348,216.6713181587837,True,True,True,active,246.01862768901302,0.8367821968824822,303.6917328053406,True,mild
2026-02-13 10:10:00,2026-02-13 02:10:25,SOLAR,Phase_C,247.84514506402365,3.259529339343611,806.3046260481565,1.0,25283.504,216.80570226312506,True,True,True,active,247.22740578071173,0.8733717007959871,338.3435956534041,True,mild
2026-02-13 10:20:00,2026-02-13 02:20:14,SOLAR,Phase_C,248.08285044349378,3.074425232093938,760.5560673908196,1.0,25283.668,216.9324616076902,True,True,True,active,245.67457007586216,0.9276656034567269,373.36242083099995,True,mild
2026-02-13 10:30:00,2026-02-13 02:30:55,SOLAR,Phase_C,249.08584115694404,4.770965216878638,1188.3237438336607,1.0,25283.88,217.1305155649958,True,True,True,active,246.9492953837844,1.1842459901668625,502.36408323962024,True,mild
2026-02-13 10:40:00,2026-02-13 02:40:41,SOLAR,Phase_C,247.27671247523466,6.481030595681807,1606.6293135557003,1.0,25284.14,217.39828711725508,True,True,True,active,246.56367138444642,1.1849895309906893,542.3821175885494,True,mild
2026-02-13 10:50:00,2026-02-13 02:50:28,SOLAR,Phase_C,248.5379956552957,5.964833142344474,1481.6645525583672,1.0,25284.428,217.64523120934814,True,True,True,active,246.67203268382187,1.3916682715948718,656.4812677621329,True,mild
2026-02-13 11:00:00,2026-02-13 03:00:13,SOLAR,Phase_C,247.64789787151875,2.9878557407342696,740.3329237485174,1.0,25284.668,217.76862002997288,True,True,True,active,247.06953969778607,1.4155960780717693,653.1103758356303,True,mild
2026-02-13 11:10:00,2026-02-13 03:10:58,SOLAR,Phase_C,248.60804078974715,6.887867041959448,1710.7323316812667,1.0,25284.898,218.05374208525308,True,True,True,active,246.9967613714098,1.5765578563421707,749.678206910923,True,mild
2026-02-13 11:20:00,2026-02-13 03:20:44,SOLAR,Phase_C,249.9186836401798,9.294466406773566,2329.236511613766,1.0,25285.29,218.44194817052204,True,True,True,active,245.50157080443904,1.9938569134516964,978.5695522008699,True,mild
2026-02-13 11:30:00,2026-02-13 03:30:29,SOLAR,Phase_C,248.53988399579086,7.281112936931697,1816.112837815915,1.0,25285.688,218.74463364349137,True,True,True,active,246.07672668649144,2.0880011884527554,1025.95723052451,True,mild
2026-02-13 11:40:00,2026-02-13 03:40:16,SOLAR,Phase_C,249.27080393349448,8.462111284979763,2107.4378486971586,1.0,25286.088,219.0958732849409,True,True,True,active,246.30408659494915,2.227926779736093,1101.9965676579538,True,mild
