rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf,timestamp,day,hour,power_kw_normal,voltage_v_normal,current_a_normal,energy_kwh_normal,active_pv,power_kw,voltage_v,current_a,energy_kwh,fault_type,fault_name,is_anomaly,power_ma,power_std,power_zscore,drift_flag,power_ratio,voltage_ratio,current_ratio,health_index,health_status,iso_prediction_raw,iso_anomaly_pred,elapsed_days,RUL_days,RUL_months,RUL_years
2026-04-07 19:10:00,2026-04-07 11:10:57,SOLAR,Phase_C,244.5,0.97,204.0,0.86,26306.97,3.681,True,True,True,active,249.66838333361852,8.777726405571935,1995.133175648395,2026-04-07 19:10:00,7,19,1.995133175648395,249.66838333361852,8.777726405571935,0.33252219594139915,True,1.995133175648395,258.28376794900316,8.777726405571935,0.33252219594139915,4,Sensor Drift-Like Voltage Shift,1,3.1372332172488164,0.46020425870015336,-2.481724190963122,0,1.0,0.9666437241341248,1.0,0.9933287448268249,Healthy,-1,1,6.451388888888889,3619.241568590521,118.89755481572014,9.908943377386779
2026-04-07 19:20:00,2026-04-07 11:20:43,SOLAR,Phase_C,246.5,0.93,89.0,0.39,26306.996,3.681,True,True,True,active,249.5697619235857,8.533452350896377,1813.8124060456405,2026-04-07 19:20:00,7,19,1.8138124060456404,249.5697619235857,8.533452350896377,0.30230206767427337,True,1.8138124060456404,258.45437730820106,8.533452350896377,0.30230206767427337,4,Sensor Drift-Like Voltage Shift,1,3.0712339720114574,0.5295663539633688,-2.374436284622409,0,1.0,0.9656240475508733,1.0,0.9931248095101746,Healthy,-1,1,6.458333333333333,3618.491623650717,118.87291799115364,9.90689014004303
2026-04-07 19:30:00,2026-04-07 11:30:29,SOLAR,Phase_C,245.1,0.66,-15.0,-0.09,26306.998,3.681,False,True,True,active,249.430632854594,8.288377531687248,1639.8467686182014,2026-04-07 19:30:00,7,19,1.6398467686182014,249.430632854594,8.288377531687248,0.27330779476970024,True,1.6398467686182014,258.58447900844016,8.288377531687248,0.27330779476970024,4,Sensor Drift-Like Voltage Shift,1,2.9964078549259963,0.5982514516682998,-2.267543325678279,0,1.0,0.9646001717158462,1.0,0.9929200343431692,Healthy,-1,1,6.465277777777778,3617.7386215194183,118.84818073322661,9.904828532565142
2026-04-07 19:40:00,2026-04-07 11:40:15,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26306.998,3.682,False,True,True,active,249.2522569975745,8.03505645811692,1483.8564727065325,2026-04-07 19:40:00,7,19,1.4838564727065324,249.2522569975745,8.03505645811692,0.2473094121177554,True,1.4838564727065324,258.67533392065144,8.03505645811692,0.2473094121177554,4,Sensor Drift-Like Voltage Shift,1,2.913408235182714,0.6634699744001845,-2.1546593178818374,0,1.0,0.963571799520833,1.0,0.9927143599041666,Healthy,1,0,6.472222222222222,3616.9823457097173,118.82333593001698,9.902757962244264
2026-04-07 19:50:00,2026-04-07 11:50:01,SOLAR,Phase_C,245.9,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,249.1479122017964,7.789620441004708,1342.7047415219283,2026-04-07 19:50:00,7,19,1.3427047415219284,249.1479122017964,7.789620441004708,0.22378412358698807,True,1.3427047415219284,258.8402198941041,7.789620441004708,0.22378412358698807,4,Sensor Drift-Like Voltage Shift,1,2.8236071473465088,0.7240083619685683,-2.0454216879457414,0,1.0,0.9625548622378971,1.0,0.9925109724475794,Healthy,1,0,6.479166666666667,3616.2344054246814,118.798764961389,9.90071021334615
2026-04-07 20:00:00,2026-04-07 12:00:45,SOLAR,Phase_C,244.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.98767453273675,7.5518240443335,1214.9800577525436,2026-04-07 20:00:00,7,20,1.2149800577525436,248.98767453273675,7.5518240443335,0.2024966762920906,True,1.2149800577525436,258.94921299427523,7.5518240443335,0.2024966762920906,4,Sensor Drift-Like Voltage Shift,1,2.7279171376128555,0.7788229055899044,-1.942594483291894,0,1.0,0.9615309181814015,1.0,0.9923061836362803,Healthy,1,0,6.486111111111111,3615.4813621091153,118.77402635049656,9.898648493111883
2026-04-07 20:10:00,2026-04-07 12:10:31,SOLAR,Phase_C,244.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.83242453820984,7.321429471706626,1099.4051745606846,2026-04-07 20:10:00,7,20,1.0994051745606845,248.83242453820984,7.321429471706626,0.18323419576011407,True,1.0994051745606845,259.0631937689791,7.321429471706626,0.18323419576011407,4,Sensor Drift-Like Voltage Shift,1,2.627179800445254,0.8271660649796243,-1.8469986748334548,0,1.0,0.9605085960613432,1.0,0.9921017192122688,Healthy,1,0,6.493055555555555,3614.7295035451734,118.74932666048532,9.896590016550784
2026-04-07 20:20:00,2026-04-07 12:20:18,SOLAR,Phase_C,244.8,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.70690835158257,7.098206328551458,994.8243431144324,2026-04-07 20:20:00,7,20,0.9948243431144324,248.70690835158257,7.098206328551458,0.1658040571857387,True,0.9948243431144324,259.20690835158257,7.098206328551458,0.1658040571857387,4,Sensor Drift-Like Voltage Shift,1,2.5219783144708323,0.8682599299119677,-1.7588672685969018,0,1.0,0.9594918203886834,1.0,0.9918983640777368,Healthy,1,0,6.5,3613.981689517234,118.72475983959374,9.89454261332576
2026-04-07 20:30:00,2026-04-07 12:30:03,SOLAR,Phase_C,245.7,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.6133131295884,6.881931391724843,900.1917550993244,2026-04-07 20:30:00,7,20,0.9001917550993244,248.6133131295884,6.881931391724843,0.1500319591832207,True,0.9001917550993244,259.38254389881916,6.881931391724843,0.1500319591832207,4,Sensor Drift-Like Voltage Shift,1,2.413276372721023,0.9019652326408529,-1.677542063557768,0,1.0,0.9584812817109556,1.0,0.9916962563421912,Healthy,1,0,6.506944444444445,3613.2384232032155,118.70034241797686,9.892507661062876
2026-04-07 20:40:00,2026-04-07 12:40:48,SOLAR,Phase_C,243.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.4385890518792,6.672388386289952,814.5610846352097,2026-04-07 20:40:00,7,20,0.8145610846352097,248.4385890518792,6.672388386289952,0.13576018077253493,True,0.8145610846352097,259.47705059034075,6.672388386289952,0.13576018077253493,4,Sensor Drift-Like Voltage Shift,1,2.3018469085424518,0.9281221243828496,-1.6024678055123465,0,1.0,0.9574588137434592,1.0,0.9914917627486919,Healthy,1,0,6.513888888888889,3612.486466855932,118.67563951563508,9.890448916785576
2026-04-07 20:50:00,2026-04-07 12:50:34,SOLAR,Phase_C,241.7,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.22883881525956,6.469367769241351,737.0760250174471,2026-04-07 20:50:00,7,20,0.7370760250174472,248.22883881525956,6.469367769241351,0.12284600416957453,True,0.7370760250174472,259.5365311229519,6.469367769241351,0.12284600416957453,4,Sensor Drift-Like Voltage Shift,1,2.1881396271372773,0.9462805576010648,-1.5334390952704884,0,1.0,0.9564312112103577,1.0,0.9912862422420716,Healthy,1,0,6.520833333333333,3611.7307718122743,118.65081379146761,9.888379936515467
2026-04-07 21:00:00,2026-04-07 13:00:19,SOLAR,Phase_C,242.5,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,248.05051880081652,6.272666519961991,666.9617256498591,2026-04-07 21:00:00,7,21,0.6669617256498591,248.05051880081652,6.272666519961991,0.11116028760830984,True,0.6669617256498591,259.6274418777396,6.272666519961991,0.11116028760830984,4,Sensor Drift-Like Voltage Shift,1,2.072791340763493,0.9563170962021437,-1.4700454699562056,0,1.0,0.9554094783155674,1.0,0.9910818956631136,Healthy,1,0,6.527777777777778,3610.979356795897,118.62612867266415,9.886322674321415
2026-04-07 21:10:00,2026-04-07 13:10:06,SOLAR,Phase_C,241.3,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.8403972301323,6.082087937202593,603.5170435387696,2026-04-07 21:10:00,7,21,0.6035170435387696,247.8403972301323,6.082087937202593,0.10058617392312826,True,0.6035170435387696,259.68655107628615,6.082087937202593,0.10058617392312826,4,Sensor Drift-Like Voltage Shift,1,1.9563624308090775,0.9580829709946236,-1.4120336424160278,0,1.0,0.9543828750581932,1.0,0.9908765750116386,Healthy,1,0,6.534722222222222,3610.224395618273,118.60132705710488,9.884255703267003
2026-04-07 21:20:00,2026-04-07 13:20:50,SOLAR,Phase_C,242.6,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.67728080464045,5.897441442380398,546.1075318630678,2026-04-07 21:20:00,7,21,0.5461075318630678,247.67728080464045,5.897441442380398,0.09101792197717797,True,0.5461075318630678,259.79266542002506,5.897441442380398,0.09101792197717797,4,Sensor Drift-Like Voltage Shift,1,1.8396294930384587,0.9518447704336138,-1.358963143313931,0,1.0,0.9533651783594552,1.0,0.9906730356718911,Healthy,1,0,6.541666666666667,3609.4759274273824,118.57673874597182,9.88220650904143
2026-04-07 21:30:00,2026-04-07 13:30:36,SOLAR,Phase_C,243.2,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.53791769747423,5.718542389000583,494.1590955059968,2026-04-07 21:30:00,7,21,0.4941590955059968,247.53791769747423,5.718542389000583,0.08235984925099946,True,0.4941590955059968,259.9225330820896,5.718542389000583,0.08235984925099946,4,Sensor Drift-Like Voltage Shift,1,1.7232992131429843,0.9378853139686448,-1.3105441564447822,0,1.0,0.9523526673976201,1.0,0.9904705334795241,Healthy,1,0,6.548611111111111,3608.7312408594903,118.55227466686893,9.88016766833536
2026-04-07 21:40:00,2026-04-07 13:40:22,SOLAR,Phase_C,242.8,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.39044181632485,5.545211878009769,447.1522501039857,2026-04-07 21:40:00,7,21,0.4471522501039857,247.39044181632485,5.545211878009769,0.07452537501733095,True,0.4471522501039857,260.044287970171,5.545211878009769,0.07452537501733095,4,Sensor Drift-Like Voltage Shift,1,1.6080308710848321,0.9165188857949497,-1.2666172393970359,0,1.0,0.951339649670376,1.0,0.9902679299340753,Healthy,1,0,6.555555555555555,3607.986187829807,118.52779854894241,9.878127824311587
2026-04-07 21:50:00,2026-04-07 13:50:08,SOLAR,Phase_C,242.5,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.23821835823125,5.377276578896964,404.6169272030145,2026-04-07 21:50:00,7,21,0.4046169272030145,247.23821835823125,5.377276578896964,0.06743615453383575,True,0.4046169272030145,260.1612952813082,5.377276578896964,0.06743615453383575,4,Sensor Drift-Like Voltage Shift,1,1.4942823090266746,0.8877787085893136,-1.2274065274162136,0,1.0,0.9503266736541135,1.0,0.9900653347308228,Healthy,1,0,6.5625,3607.2411680083324,118.50332352195572,9.876088071206933
2026-04-07 22:00:00,2026-04-07 14:00:00,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.128085193538,5.214568556363057,366.1277735740734,2026-04-07 22:00:00,7,22,0.3661277735740734,247.128085193538,5.214568556363057,0.0610212955956789,True,0.3661277735740734,260.3203928858457,5.214568556363057,0.0610212955956789,4,Sensor Drift-Like Voltage Shift,1,1.3827650823123496,0.8522255934004844,-1.1929204152174884,0,1.0,0.9493228035419695,1.0,0.989864560708394,Healthy,1,0,6.569444444444445,3606.5027863465402,118.47906656854599,9.874066492392991
2026-04-07 22:10:00,2026-04-07 14:10:44,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.02138011403824,5.056925102385512,331.2998976808731,2026-04-07 22:10:00,7,22,0.3312998976808731,247.02138011403824,5.056925102385512,0.055216649613478844,True,0.3312998976808731,260.4829185755767,5.056925102385512,0.055216649613478844,4,Sensor Drift-Like Voltage Shift,1,1.2738020130274765,0.8097306660897868,-1.163969891245411,0,1.0,0.9483208398648499,1.0,0.9896641679729701,Healthy,1,0,6.576388888888889,3605.765796663352,118.45485534373692,9.872048724608767
2026-04-07 22:20:00,2026-04-07 14:20:30,SOLAR,Phase_C,246.8,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,247.0144892751779,4.904188573510353,299.7850207644815,2026-04-07 22:20:00,7,22,0.2997850207644815,247.0144892751779,4.904188573510353,0.04996417012741358,True,0.2997850207644815,260.74525850594716,4.904188573510353,0.04996417012741358,4,Sensor Drift-Like Voltage Shift,1,1.1679190635984835,0.7605453681674414,-1.141462533557727,0,1.0,0.947340291787296,1.0,0.9894680583574591,Healthy,1,0,6.583333333333333,3605.044414953872,118.43115686445046,9.870073689127643
2026-04-07 22:30:00,2026-04-07 14:30:16,SOLAR,Phase_C,246.2,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.98913688807173,4.7562062332087045,271.2679940557347,2026-04-07 22:30:00,7,22,0.27126799405573465,246.98913688807173,4.7562062332087045,0.04521133234262244,True,0.27126799405573465,260.9891368880717,4.7562062332087045,0.04521133234262244,4,Sensor Drift-Like Voltage Shift,1,1.065972664004916,0.7057443986441311,-1.126051685958769,0,1.0,0.9463579206133623,1.0,0.9892715841226725,Healthy,1,0,6.590277777777778,3604.3217075107236,118.40741483280958,9.868095023985553
2026-04-07 22:40:00,2026-04-07 14:40:03,SOLAR,Phase_C,244.8,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.9209962169712,4.612830099140265,245.46364728754523,2026-04-07 22:40:00,7,22,0.24546364728754522,246.9209962169712,4.612830099140265,0.040910607881257534,True,0.24546364728754522,261.19022698620194,4.612830099140265,0.040910607881257534,4,Sensor Drift-Like Voltage Shift,1,0.9696850620726482,0.6489181568778712,-1.1160443071427326,0,1.0,0.9453684353588598,1.0,0.989073687071772,Healthy,1,0,6.597222222222222,3603.5938189042026,118.38350259212228,9.866102173591246
2026-04-07 22:50:00,2026-04-07 14:50:47,SOLAR,Phase_C,246.6,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.91100465465075,4.473916795170965,222.11393699223123,2026-04-07 22:50:00,7,22,0.22211393699223123,246.91100465465075,4.473916795170965,0.037018989498705204,True,0.22211393699223123,261.4494661931123,4.473916795170965,0.037018989498705204,4,Sensor Drift-Like Voltage Shift,1,0.879932948330032,0.592435170251825,-1.110364550197422,0,1.0,0.9443928429070759,1.0,0.9888785685814152,Healthy,1,0,6.604166666666667,3602.876056442159,118.35992301058342,9.864137047069566
2026-04-07 23:00:00,2026-04-07 15:00:33,SOLAR,Phase_C,245.9,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.87953538654372,4.339327407996836,200.9853660668396,2026-04-07 23:00:00,7,23,0.2009853660668396,246.87953538654372,4.339327407996836,0.03349756101113993,True,0.2009853660668396,261.687227694236,4.339327407996836,0.03349756101113993,4,Sensor Drift-Like Voltage Shift,1,0.7973312589586171,0.5385427151752977,-1.107332577505323,0,1.0,0.9434145394172846,1.0,0.9886829078834569,Healthy,1,0,6.611111111111111,3602.1563212169435,118.33627862079315,9.862166519416682
2026-04-07 23:10:00,2026-04-07 15:10:18,SOLAR,Phase_C,245.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.8210315975417,4.208927348230704,181.8666488021163,2026-04-07 23:10:00,7,23,0.18186664880211628,246.8210315975417,4.208927348230704,0.030311108133686045,True,0.18186664880211628,261.89795467446476,4.208927348230704,0.030311108133686045,4,Sensor Drift-Like Voltage Shift,1,0.7217784870066889,0.4880181675124703,-1.1063355304098927,0,1.0,0.942432070171516,1.0,0.9884864140343033,Healthy,1,0,6.618055555555555,3601.433553221216,118.31253459990853,9.860187688490667
2026-04-07 23:20:00,2026-04-07 15:20:09,SOLAR,Phase_C,245.5,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.7799122047381,4.082586215812802,164.56659802541418,2026-04-07 23:20:00,7,23,0.16456659802541418,246.7799122047381,4.082586215812802,0.027427766337569028,True,0.16456659802541418,262.12606605089195,4.082586215812802,0.027427766337569028,4,Sensor Drift-Like Voltage Shift,1,0.6530599116725128,0.4414567297964265,-1.1065485713002101,0,1.0,0.9414550636746887,1.0,0.9882910127349378,Healthy,1,0,6.625,3600.714768523154,118.28892143637168,9.8582197632393
2026-04-07 23:30:00,2026-04-07 15:30:49,SOLAR,Phase_C,246.1,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.75874876166023,3.960177669610714,148.9122132289662,2026-04-07 23:30:00,7,23,0.14891221322896622,246.75874876166023,3.960177669610714,0.0248187022048277,True,0.14891221322896622,262.37413337704487,3.960177669610714,0.0248187022048277,4,Sensor Drift-Like Voltage Shift,1,0.5909376385312947,0.39946319282030196,-1.1065485713002177,0,1.0,0.9404842832088766,1.0,0.9880968566417754,Healthy,1,0,6.631944444444445,3600.000523283502,118.26545740090347,9.856264266347713
2026-04-07 23:40:00,2026-04-07 15:40:35,SOLAR,Phase_C,247.4,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.77870881530637,3.841579301078236,134.74695056480792,2026-04-07 23:40:00,7,23,0.13474695056480793,246.77870881530637,3.841579301078236,0.022457825094134652,True,0.13474695056480793,262.66332419992176,3.841579301078236,0.022457825094134652,4,Sensor Drift-Like Voltage Shift,1,0.5347247417753894,0.3614642877723804,-1.1065485713002268,0,1.0,0.9395248063923645,1.0,0.9879049612784729,Healthy,1,0,6.638888888888889,3599.2945173957164,118.24226404059515,9.854331327572119
2026-04-07 23:50:00,2026-04-07 15:50:21,SOLAR,Phase_C,247.4,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.79804757776773,3.7266725118468367,121.9291574062977,2026-04-07 23:50:00,7,23,0.1219291574062977,246.79804757776773,3.7266725118468367,0.02032152623438295,True,0.1219291574062977,262.9518937316139,3.7266725118468367,0.02032152623438295,4,Sensor Drift-Like Voltage Shift,1,0.4838590924372382,0.3270800256021826,-1.1065485713002383,0,1.0,0.9385672948591356,1.0,0.987713458971827,Healthy,1,0,6.645833333333333,3598.5899462177517,118.21911781267252,9.852402316817937
2026-04-08 00:00:00,2026-04-07 16:00:07,SOLAR,Phase_C,247.2,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.8105590419665,3.615342395127284,110.33065582185048,2026-04-08 00:00:00,8,0,0.11033065582185049,246.8105590419665,3.615342395127284,0.01838844263697508,True,0.11033065582185049,263.23363596504345,3.615342395127284,0.01838844263697508,4,Sensor Drift-Like Voltage Shift,1,0.4378320340234593,0.2959665636880066,-1.1065485713002523,0,1.0,0.9376102644980451,1.0,0.9875220528996089,Healthy,1,0,6.652777777777778,3597.8857283149764,118.19598319037372,9.850474273278511
2026-04-08 00:10:00,2026-04-07 16:10:51,SOLAR,Phase_C,247.3,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.8257937381275,3.507477620802858,99.83546079562174,2026-04-08 00:10:00,8,0,0.09983546079562174,246.8257937381275,3.507477620802858,0.016639243465936954,True,0.09983546079562174,263.5181014304352,3.507477620802858,0.016639243465936954,4,Sensor Drift-Like Voltage Shift,1,0.396183295949915,0.26781276741071064,-1.1065485713002698,0,1.0,0.9366559352025605,1.0,0.9873311870405121,Healthy,1,0,6.659722222222222,3597.1834812508428,118.17291331310258,9.848551625601212
2026-04-08 00:20:00,2026-04-07 16:20:37,SOLAR,Phase_C,244.9,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.7658500779424,3.402970324099236,90.33862037734924,2026-04-08 00:20:00,8,0,0.09033862037734924,246.7658500779424,3.402970324099236,0.015056436729558207,True,0.09033862037734924,263.72738853948084,3.402970324099236,0.015056436729558207,4,Sensor Drift-Like Voltage Shift,1,0.35849639083586987,0.2423370988075218,-1.1065485713002907,0,1.0,0.9356853356965643,1.0,0.9871370671393129,Healthy,1,0,6.666666666666667,3596.4693812775636,118.14945404985426,9.846596526427279
2026-04-08 00:30:00,2026-04-07 16:30:24,SOLAR,Phase_C,245.9,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.73889899703696,3.301715997719713,81.74516616285024,2026-04-08 00:30:00,8,0,0.08174516616285024,246.73889899703696,3.301715997719713,0.01362419436047504,True,0.08174516616285024,263.9696682278062,3.301715997719713,0.01362419436047504,4,Sensor Drift-Like Voltage Shift,1,0.32439444963018343,0.21928480119240812,-1.1065485713003167,0,1.0,0.9347244350214545,1.0,0.986944887004291,Healthy,1,0,6.673611111111111,3595.7623512016958,118.1262270434197,9.844660783577538
2026-04-08 00:40:00,2026-04-07 16:40:09,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.6443080108848,3.203613387337909,73.96916360997973,2026-04-08 00:40:00,8,0,0.07396916360997972,246.6443080108848,3.203613387337909,0.01232819393499662,True,0.07396916360997972,264.1443080108848,3.203613387337909,0.01232819393499662,4,Sensor Drift-Like Voltage Shift,1,0.2935364529207989,0.19842535158921848,-1.1065485713003491,0,1.0,0.9337483357798539,1.0,0.9867496671559708,Healthy,1,0,6.680555555555555,3595.044249148432,118.10263630579605,9.842694727305767
2026-04-08 00:50:00,2026-04-07 16:50:54,SOLAR,Phase_C,244.6,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.58067538902503,3.1085643903434432,66.93285269320903,2026-04-08 00:50:00,8,0,0.06693285269320903,246.58067538902503,3.1085643903434432,0.011155475448868172,True,0.06693285269320903,264.3499061582558,3.1085643903434432,0.011155475448868172,4,Sensor Drift-Like Voltage Shift,1,0.2656138207406223,0.179550155501921,-1.1065485713003884,0,1.0,0.9327813993677265,1.0,0.9865562798735452,Healthy,1,0,6.6875,3594.332826416786,118.07926499398113,9.840746958019947
2026-04-08 01:00:00,2026-04-07 17:00:40,SOLAR,Phase_C,242.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.43809394662975,3.016473957739321,60.56587030337042,2026-04-08 01:00:00,8,1,0.06056587030337042,246.43809394662975,3.016473957739321,0.010094311717228403,True,0.06056587030337042,264.4765554850913,3.016473957739321,0.010094311717228403,4,Sensor Drift-Like Voltage Shift,1,0.2403473267678519,0.16247046096964268,-1.1065485713004366,0,1.0,0.9317956122599367,1.0,0.9863591224519874,Healthy,1,0,6.694444444444445,3593.6076706022286,118.05544252963956,9.838761589602269
2026-04-08 01:10:00,2026-04-07 17:10:25,SOLAR,Phase_C,243.0,0.15,0.0,0.0,26306.998,3.682,False,False,True,inactive,246.3310773273829,2.9272499990929384,54.80454661656551,2026-04-08 01:10:00,8,1,0.05480454661656551,246.3310773273829,2.9272499990929384,0.009134091102760918,True,0.05480454661656551,264.6387696350752,2.9272499990929384,0.009134091102760918,4,Sensor Drift-Like Voltage Shift,1,0.21748430606276012,0.14701547104706078,-1.1065485713004966,0,1.0,0.9308200671695315,1.0,0.9861640134339063,Healthy,1,0,6.701388888888889,3592.88998047151,118.03186532429402,9.836796661112965
2026-04-08 08:00:00,2026-04-08 00:00:40,SOLAR,Phase_C,246.4,1.16,260.0,0.91,26307.102,3.682,True,True,True,active,247.16735848192167,1.0088996028525357,64.91590482776257,2026-04-08 08:00:00,8,8,0.06491590482776258,247.16735848192167,1.0088996028525357,0.010819317471293763,True,0.06491590482776258,265.74428155884476,1.0088996028525357,0.010819317471293763,4,Sensor Drift-Like Voltage Shift,1,0.197434654936289,0.13232827904385874,-1.001439382919841,0,1.0,0.9300947400713511,1.0,0.9860189480142703,Healthy,-1,1,6.986111111111111,3592.0807223235975,118.00527997120885,9.834581033055708
2026-04-08 08:10:00,2026-04-08 00:10:27,SOLAR,Phase_C,248.3,1.57,375.0,0.96,26307.156,3.682,True,True,True,active,247.20261390773757,1.026364822969532,94.41263018593617,2026-04-08 08:10:00,8,8,0.09441263018593617,247.20261390773757,1.026364822969532,0.015735438364322694,True,0.09441263018593617,266.0487677538914,1.026364822969532,0.015735438364322694,4,Sensor Drift-Like Voltage Shift,1,0.18077855221461983,0.11770591850244078,-0.733743240165895,0,1.0,0.9291627846831921,1.0,0.9858325569366384,Healthy,-1,1,6.993055555555555,3591.394850979597,117.98274806109056,9.832703219656665
2026-04-08 08:20:00,2026-04-08 00:20:12,SOLAR,Phase_C,247.3,1.83,442.0,0.98,26307.222,3.682,True,True,True,active,247.2056452182594,1.0513793575019492,127.47685161812689,2026-04-08 08:20:00,8,8,0.12747685161812689,247.2056452182594,1.0513793575019492,0.02124614193635448,True,0.12747685161812689,266.32102983364405,1.0513793575019492,0.02124614193635448,4,Sensor Drift-Like Voltage Shift,1,0.16745874394437574,0.10347984977221628,-0.38637369897867546,0,1.0,0.9282242764406364,1.0,0.9856448552881274,Healthy,-1,1,7.0,3590.7042078146483,117.9600593894431,9.830812341723883
2026-04-08 08:30:00,2026-04-08 00:30:57,SOLAR,Phase_C,246.9,2.22,540.0,0.99,26307.31,3.682,True,True,True,active,247.19613148231883,1.087754695780546,166.71808391980426,2026-04-08 08:30:00,8,8,0.16671808391980425,247.19613148231883,1.087754695780546,0.027786347319967375,True,0.16671808391980425,266.5807468669342,1.087754695780546,0.027786347319967375,4,Sensor Drift-Like Voltage Shift,1,0.15754629214090862,0.09033373099520846,0.10153230335833381,0,1.0,0.9272842633519542,1.0,0.9854568526703908,Healthy,-1,1,7.006944444444445,3590.012470827868,117.93733478409553,9.828918469070139
2026-04-08 08:40:00,2026-04-08 00:40:43,SOLAR,Phase_C,245.3,2.74,667.0,0.99,26307.408,3.682,True,True,True,active,247.1371111111378,1.1391836879398265,214.30736215118768,2026-04-08 08:40:00,8,8,0.21430736215118767,247.1371111111378,1.1391836879398265,0.03571789369186461,True,0.21430736215118767,266.79095726498394,1.1391836879398265,0.03571789369186461,4,Sensor Drift-Like Voltage Shift,1,0.15122044166495507,0.07979304737796675,0.7906317976226684,0,1.0,0.9263324126299926,1.0,0.9852664825259985,Healthy,-1,1,7.013888888888889,3589.312111585511,117.91432692462257,9.827000989967177
2026-04-08 08:50:00,2026-04-08 00:50:29,SOLAR,Phase_C,246.0,3.23,789.0,0.99,26307.524,3.682,True,True,True,active,247.10171656150916,1.2042639610958976,268.97495448472847,2026-04-08 08:50:00,8,8,0.26897495448472847,247.10171656150916,1.2042639610958976,0.04482915908078808,True,0.26897495448472847,267.0247934845861,1.2042639610958976,0.04482915908078808,4,Sensor Drift-Like Voltage Shift,1,0.14862356903178237,0.07451730592632977,1.6150796644732353,0,1.0,0.9253886627414357,1.0,0.9850777325482871,Healthy,-1,1,7.020833333333333,3588.617657220648,117.89151304929855,9.82509967753771
2026-04-08 09:00:00,2026-04-08 01:00:22,SOLAR,Phase_C,247.9,3.3,814.0,1.0,26307.658,3.682,True,True,True,active,247.12656451392527,1.2694973692571865,320.82041941242915,2026-04-08 09:00:00,8,9,0.32082041941242917,247.12656451392527,1.2694973692571865,0.053470069902071524,True,0.32082041941242917,267.318872206233,1.2694973692571865,0.053470069902071524,4,Sensor Drift-Like Voltage Shift,1,0.14950004397544683,0.07647068153423871,2.240340637742008,0,1.0,0.9244635908955593,1.0,0.9848927181791118,Healthy,-1,1,7.027777777777778,3587.9368141954437,117.86914632705137,9.82323563092524
2026-04-08 09:10:00,2026-04-08 01:10:01,SOLAR,Phase_C,247.5,4.1,1013.0,1.0,26307.802,3.682,True,True,True,active,247.13818833917463,1.357601658149122,386.6639480067824,2026-04-08 09:10:00,8,9,0.3866639480067824,247.13818833917463,1.357601658149122,0.06444399133446373,True,0.3866639480067824,267.5997268007131,1.357601658149122,0.06444399133446373,4,Sensor Drift-Like Voltage Shift,1,0.1543082087234072,0.0873182681817392,2.6610209309209316,1,1.0,0.923536773724823,1.0,0.9847073547449645,Healthy,-1,1,7.034722222222222,3587.2547021083105,117.84673791420205,9.82136810981057
